main_category,subcategory,leaf_category,url,scrape_status,last_scraped,items_found,pages_scraped,errors,notes
Baby & Kids,Baby Care,Diapering & Potty Training,https://www.flipkart.com/baby-care/diaper-potty-training/pr?sid=kyh%2Cfdp&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Diapering & Potty Training' score=0.93
Baby & Kids,Baby Care,"Baby Bath, Hair & Skin Care",https://www.flipkart.com/baby-care/baby-bath-hair-skin-care/pr?sid=kyh%2Cpl5&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,"auto-matched 'Baby Bath, Hair & Skin Care' score=1.00"
Baby & Kids,Baby Care,Baby Grooming,https://www.flipkart.com/baby-care/baby-grooming/pr?sid=kyh%2Ctyn&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Grooming' score=1.00
Baby & Kids,Baby Care,Baby Bathing Accessories,https://www.flipkart.com/baby-care/baby-bathing-accessories/pr?sid=kyh%2Crdc&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Bathing Accessories' score=1.00
Baby & Kids,Baby Care,Baby Gift Sets & Combo,https://www.flipkart.com/baby-care/baby-gift-sets-combo/pr?sid=kyh%2Cutp&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Gift Sets & Combo' score=1.00
Baby & Kids,Baby Care,Baby Oral Care,https://www.flipkart.com/baby-care/baby-oral-care/pr?sid=kyh%2Cga0&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Oral Care' score=1.00
Baby & Kids,Baby Care,Nursing & Breast Feeding,https://www.flipkart.com/baby-care/nursing-breast-feeding/pr?sid=kyh%2Cie7&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Nursing & Breast Feeding' score=1.00
Baby & Kids,Baby Care,Baby Food,https://www.flipkart.com/baby-care/baby-food/pr?sid=kyh%2Carw&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Food' score=1.00
Baby & Kids,Baby Care,Baby Feeding Bottle &,https://www.flipkart.com/baby-care/baby-feeding-bottle-accessories/pr?sid=kyh%2C9gj&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Feeding Bottle & Accessories' score=0.72
Baby & Kids,Baby Care,Baby Feeding Utensils & Accessories,https://www.flipkart.com/baby-care/baby-feeding-utensils-accessories/pr?sid=kyh%2Cdki&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Feeding Utensils & Accessories' score=1.00
Baby & Kids,Baby Care,Baby Bedding,https://www.flipkart.com/baby-care/baby-bedding/pr?sid=kyh%2C7j3&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Bedding' score=1.00
Baby & Kids,Baby Care,Baby Gear,https://www.flipkart.com/baby-care/strollers-activity-gear/pr?sid=kyh%2C5mt&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Gear' score=1.00
Baby & Kids,Baby Care,Baby Medical & Health Care,https://www.flipkart.com/baby-care/baby-medical-health-care/pr?sid=kyh%2Cg83&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Medical & Health Care' score=1.00
Baby & Kids,Baby Care,Baby Cleaners & Detergents,https://www.flipkart.com/baby-care/baby-cleaners-detergents/pr?sid=kyh%2Cakv&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Baby Cleaners & Detergents' score=1.00
Home & Furniture,"Kitchen, Cookware & Serveware",Pans,"https://www.flipkart.com/kitchen-cookware-serveware/cookware/pans/pr?sid=upp,tnx,9fq",verified,,,,,Matched 'Pans' score=0.85
Home & Furniture,"Kitchen, Cookware & Serveware",Tawas,"https://www.flipkart.com/kitchen-cookware-serveware/cookware/tawas/pr?sid=upp,tnx,j12",verified,,,,,Matched 'Tawas' score=0.85
Home & Furniture,"Kitchen, Cookware & Serveware",Pressure Cookers,"https://www.flipkart.com/kitchen-cookware-serveware/cookware/pressure-cookers/pr?sid=upp,tnx,gsl",verified,,,,,Matched 'Pressure Cookers' score=0.85
Home & Furniture,"Kitchen, Cookware & Serveware",Kitchen tools,"https://www.flipkart.com/kitchen-cookware-serveware/kitchen-tools/pr?sid=upp,ldf",verified,,,,,Matched 'Kitchen tools' score=0.85
Home & Furniture,"Kitchen, Cookware & Serveware",Gas Stoves,"https://www.flipkart.com/kitchen-cookware-serveware/gas-stove-accessories/gas-stoves/pr?sid=upp,d7m,uhm",verified,,,,,Matched 'Gas Stoves' score=0.85
Home & Furniture,Tableware & Dinnerware,Coffee Mugs,https://www.flipkart.com/kitchen-cookware-serveware/tableware-dinnerware/mugs/pr?sid=upp%2Ci7t%2Cmsi,verified,,,,,auto-matched 'Coffee Mugs' score=0.87
Home & Furniture,Tableware & Dinnerware,Dinner Set,"https://www.flipkart.com/kitchen-cookware-serveware/tableware-dinnerware/dinner-sets/pr?sid=upp,i7t,lha",verified,,,,,Matched 'Dinner Set' score=0.85
Home & Furniture,Tableware & Dinnerware,Barware,"https://www.flipkart.com/kitchen-cookware-serveware/barware/pr?sid=upp,ta2",verified,,,,,Matched 'Barware' score=0.85
Home & Furniture,Kitchen Storage,Water Bottles,https://www.flipkart.com/kitchen-cookware-serveware/lunch-boxes-bottles-and-flasks/water-bottles/pr?sid=upp%2Cf2k%2C0zz,url_found,,,,,URL found by discover_categories on 2026-06-07
Home & Furniture,Kitchen Storage,Lunch Boxes,"https://www.flipkart.com/kitchen-cookware-serveware/lunch-boxes-bottles-and-flasks/lunch-boxes/pr?sid=upp,f2k,u70",url_found,,,,,Matched 'Lunch Boxes' score=0.85
Home & Furniture,Kitchen Storage,Flasks,"https://www.flipkart.com/kitchen-cookware-serveware/lunch-boxes-bottles-and-flasks/flasks/pr?sid=upp,f2k,7k9",url_found,,,,,Matched 'Flasks' score=0.85
Home & Furniture,Kitchen Storage,Casseroles,"https://www.flipkart.com/kitchen-cookware-serveware/tableware-dinnerware/casseroles/pr?sid=upp,i7t,gka",verified,,,,,Matched 'Casseroles' score=0.85
Home & Furniture,,Cleaning Supplies,"https://www.flipkart.com/home-cleaning-bathroom-accessories/cleaning-supplies/pr?sid=rja,z2d",verified,,,,,Matched 'Cleaning Supplies' score=0.88
Home & Furniture,Bed Room Furniture,Beds,https://www.flipkart.com/furniture/beds-more/beds/pr?sid=wwe%2C7p7%2C4yf,verified,,,,,URL found by discover_categories on 2026-06-07
Home & Furniture,Bed Room Furniture,Mattresses,https://www.flipkart.com/furniture/mattresses/pr?sid=wwe%2Crg9,verified,,,,,URL found by discover_categories on 2026-06-07
Home & Furniture,Bed Room Furniture,Wardrobes,https://www.flipkart.com/furniture/wardrobes/pr?sid=wwe%2Cfc3,verified,,,,,URL found by discover_categories on 2026-06-07
Home & Furniture,Living Room Furniture,Sofa,"https://www.flipkart.com/furniture/sofas/pr?sid=wwe,c3z",verified,,,,,Matched 'Sofa' score=0.88
Home & Furniture,Living Room Furniture,Sofa Beds,https://www.flipkart.com/furniture/sofa-beds/pr?sid=wwe%2Cosg,verified,,,,,URL found by discover_categories on 2026-06-07
Home & Furniture,Living Room Furniture,TV Units,"https://www.flipkart.com/furniture/tv-units-cabinets/pr?sid=wwe,243",verified,,,,,Matched 'TV Units' score=0.88
Home & Furniture,Living Room Furniture,Dining Tables & Chairs,https://www.flipkart.com/furniture/dining-tables-sets/pr?sid=wwe%2Cur9,verified,,,,,auto-matched 'Dining Tables & Chairs' score=0.93
Home & Furniture,Living Room Furniture,Coffee Tables,"https://www.flipkart.com/furniture/tables/coffee-tables/pr?sid=wwe,ki7,ot1",verified,,,,,Matched 'Coffee Tables' score=0.88
Home & Furniture,Living Room Furniture,Shoe Racks,https://www.flipkart.com/furniture/shoe-rack/pr?sid=wwe%2C0ye,verified,,,,,auto-matched 'Shoe Racks' score=0.89
Home & Furniture,Office & Study Furniture,Kids Room Furniture,https://www.flipkart.com/furniture/~kids-furniture/pr?sid=wwe,verified,,,,,auto-matched 'Kids Room Furniture' score=0.93
Home & Furniture,DIY Furniture,Bean Bags,"https://www.flipkart.com/furniture/bean-bags/pr?sid=wwe,4n6",verified,,,,,Matched 'Bean Bags' score=0.88
Home & Furniture,DIY Furniture,Collapsible,"https://www.flipkart.com/furniture/wardrobes/collapsible-wardrobes/pr?sid=wwe,fc3,xlp",url_found,,,,,Matched 'Collapsible Wardrobes' score=0.71
Home & Furniture,Furnishing,Bedsheets,"https://www.flipkart.com/home-furnishing/bed-linen-blankets/bedsheets/pr?sid=jra,knw,qcw",verified,,,,,Matched 'Bedsheets' score=0.88
Home & Furniture,Furnishing,Curtains,https://www.flipkart.com/home-furnishing/curtains-accessories/curtains/pr?sid=jra%2Csl5%2C2va,verified,,,,,URL found by discover_categories on 2026-06-07
Home & Furniture,Furnishing,Cushions & Pillows,https://www.flipkart.com/home-furnishing/cushions-pillows/pr?sid=jra%2Ckzv,verified,,,,,URL found by discover_categories on 2026-06-07
Home & Furniture,Furnishing,Blankets,"https://www.flipkart.com/home-furnishing/bed-linen-blankets/blankets/pr?sid=jra,knw,llw",verified,,,,,Matched 'Blankets' score=0.88
Home & Furniture,Furnishing,Bath Towels,"https://www.flipkart.com/home-furnishing/bath-linen/bath-towels/pr?sid=jra,jk3,wtg",verified,,,,,Matched 'Bath Towels' score=0.88
Home & Furniture,Furnishing,Kitchen & Table Linen,"https://www.flipkart.com/home-furnishing/kitchen-table-linen/pr?sid=jra,iwp",verified,,,,,Matched 'Kitchen & Table Linen' score=0.88
Home & Furniture,Furnishing,Floor Coverings,"https://www.flipkart.com/home-furnishing/floor-coverings/pr?sid=jra,kwq",verified,,,,,Matched 'Floor Coverings' score=0.88
Home & Furniture,Home Improvement,Tools & Measuring Equipments,https://www.flipkart.com/tools-and-measuring-equipment/pr?sid=h1m%2Chww,url_found,,,,,auto-matched 'Tools & Measuring Equipments' score=0.91
Home & Furniture,Home Improvement,Home Utilities & Organizers,https://www.flipkart.com/home-improvement/home-utilities-and-organizers/pr?sid=h1m%2Ciee,verified,,,,,auto-matched 'Home Utilities & Organizers' score=1.00
Home & Furniture,Home Improvement,Home Utilities & Organizers,https://www.flipkart.com/home-improvement/home-utilities-and-organizers/pr?sid=h1m%2Ciee,url_found,,,,,auto-matched 'Home Utilities & Organizers' score=1.00
Home & Furniture,Home Improvement,Lawn & Gardening,https://www.flipkart.com/gardening-store,failed,2026-06-10T15:35:21,,,HTTP 200 but no product cards found,auto-matched 'Lawn & Gardening' score=0.87
Home & Furniture,Home Improvement,Bathroom & Kitchen Fittings,https://www.flipkart.com/building-materials-and-supplies/bathroom-and-kitchen-fittings/pr?sid=b8s%2Cecr,verified,,,,,auto-matched 'Bathroom & Kitchen Fittings' score=0.99
Home & Furniture,Home Decor,Paintings,https://www.flipkart.com/home-decor/paintings-posters/paintings/pr?sid=arb%2Cbga%2Cmmf,verified,,,,,URL found by discover_categories on 2026-06-07
Home & Furniture,Home Decor,Clocks,https://www.flipkart.com/home-decor/clocks/pr?sid=arb%2Ckjw&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Clocks' score=1.00
Home & Furniture,Home Decor,Wall Shelves,"https://www.flipkart.com/home-decor/wall-decor-items/wall-shelves/pr?sid=arb,a77,vk7",verified,,,,,Matched 'Wall Shelves' score=0.88
Home & Furniture,Home Decor,Stickers,https://www.flipkart.com/home-decor/stickers-wallpapers/stickers/pr?sid=arb%2Cyod%2Csi0&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Stickers' score=1.00
Home & Furniture,Home Decor,Showpieces & Figurines,"https://www.flipkart.com/home-decor/showpieces-decor-accents/showpieces-figurines/pr?sid=arb,uj2,z1t",verified,,,,,Matched 'Showpieces & Figurines' score=0.88
Home & Furniture,Home Lighting,Bulbs,"https://www.flipkart.com/home-lighting/utility-lightling/bulbs/pr?sid=jhg,yqn,feb",url_found,,,,,Matched 'Bulbs' score=0.88
Home & Furniture,Home Lighting,Wall Lamp,"https://www.flipkart.com/home-lighting/decor-lighting-accessories/wall-lamps/pr?sid=jhg,6w8,mbd",verified,,,,,Matched 'Wall Lamp' score=0.88
Home & Furniture,Home Lighting,Table Lamp,"https://www.flipkart.com/home-lighting/decor-lighting-accessories/table-lamps/pr?sid=jhg,6w8,gde",verified,,,,,Matched 'Table Lamp' score=0.88
Home & Furniture,Home Lighting,Ceiling Lamp,"https://www.flipkart.com/home-lighting/decor-lighting-accessories/ceiling-lamps/pr?sid=jhg,6w8,rws",verified,,,,,Matched 'Ceiling Lamp' score=0.88
Home & Furniture,Home Lighting,Emergency Lights,"https://www.flipkart.com/home-lighting/utility-lightling/emergency-lights/pr?sid=jhg,yqn,m6m",url_found,,,,,Matched 'Emergency Lights' score=0.88
Home & Furniture,,Festive Decor & Gifts,https://www.flipkart.com/festive-decor-gifting/pr?sid=bro,verified,,,,,auto-matched 'Festive Decor & Gifts' score=0.91
Home & Furniture,Pet Supplies,Dogs,"https://www.flipkart.com/pet-supplies/dogs/pr?sid=p3t,ea3",verified,,,,,Matched 'Dogs' score=0.85
Home & Furniture,Pet Supplies,Cats,"https://www.flipkart.com/pet-supplies/cats/pr?sid=p3t,0mo",verified,,,,,Matched 'Cats' score=0.85
Home & Furniture,Pet Supplies,Fish & Aquatics,https://www.flipkart.com/pet-supplies/fish-aquatic/pr?sid=p3t%2Cljf,verified,,,,,auto-matched 'Fish & Aquatics' score=0.87
"Sports, Books & More",Sports,Cricket,https://www.flipkart.com/sports/cricket/pr?sid=abc%2C5lf&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Cricket' score=1.00
"Sports, Books & More",Sports,Badminton,https://www.flipkart.com/sports/badminton/pr?sid=abc%2Cegs&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Badminton' score=1.00
"Sports, Books & More",Sports,Cycling,https://www.flipkart.com/sports/cycling/pr?sid=abc%2Culv,verified,,,,,URL found by discover_categories on 2026-06-07
"Sports, Books & More",Sports,Football,https://www.flipkart.com/sports/football/pr?sid=abc%2Cgxg&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Football' score=1.00
"Sports, Books & More",Sports,Skating,https://www.flipkart.com/sports/skating/pr?sid=abc%2Cmgq&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Skating' score=1.00
"Sports, Books & More",Sports,Camping & Hiking,https://www.flipkart.com/sports/camping-hiking/pr?sid=abc%2Cfvf&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Camping & Hiking' score=1.00
"Sports, Books & More",Sports,Swimming,https://www.flipkart.com/sports/swimming/pr?sid=abc%2Cbyq&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Swimming' score=1.00
"Sports, Books & More",Exercise Fitness,Cardio Equipment,https://www.flipkart.com/offers-list/strength-cardio-equipment?screen=dynamic&pk=themeViews%3DSF-March-FR4%3AApp%2CSF-March-FR4%3ADesk~widgetType%3DdealCard~contentType%3Dneo&wid=2.dealCard.OMU,failed,2026-06-10T15:32:50,,,HTTP 200 but no product cards found,auto-matched 'Cardio Equipment' score=1.00
"Sports, Books & More",Exercise Fitness,Home Gyms,https://www.flipkart.com/exercise-fitness/fitness-equipments/fitness-kits/pr?sid=qoc%2Camf%2Cvh3&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,auto-matched 'Home Gyms' score=0.75
"Sports, Books & More",Exercise Fitness,Support,https://www.flipkart.com/exercise-fitness/fitness-accessories/supports/pr?sid=qoc%2Cacb%2Caa3&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Support' score=1.00
"Sports, Books & More",Exercise Fitness,Dumbbells,https://www.flipkart.com/exercise-fitness/fitness-accessories/dumbbells/pr?sid=qoc%2Cacb%2Czuc&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Dumbbells' score=1.00
"Sports, Books & More",Exercise Fitness,Ab Exercisers,https://www.flipkart.com/exercise-fitness/fitness-equipments/ab-exercisers/pr?sid=qoc%2Camf%2Csma&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,auto-matched 'Ab Exercisers' score=1.00
"Sports, Books & More",Exercise Fitness,Shakers & Sippers,https://www.flipkart.com/exercise-fitness/fitness-accessories/shakers-and-sippers/pr?sid=qoc%2Cacb%2Cqat&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Shakers & Sippers' score=0.99
"Sports, Books & More",Exercise Fitness,Yoga Mat,https://www.flipkart.com/exercise-fitness/yoga/yoga-mats/pr?sid=qoc%2Cs1h%2Cfco&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Yoga Mat' score=1.00
"Sports, Books & More",Exercise Fitness,Gym Gloves,https://www.flipkart.com/exercise-fitness/fitness-accessories/gym-gloves/pr?sid=qoc%2Cacb%2Cafr&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Gym Gloves' score=1.00
"Sports, Books & More",Food Essentials,Nuts & Dry Fruits,https://www.flipkart.com/food-nutrition/nuts-dry-fruits-combos/~gourmet-foods-/pr?sid=7jv%2C30b&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,auto-matched 'Nuts & Dry Fruits' score=1.00
"Sports, Books & More",Food Essentials,"Tea, Coffee and Beverages",https://www.flipkart.com/food-nutrition/beverages/~gourmet-foods-/pr?sid=7jv%2Cldw&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,"auto-matched 'Tea, Coffee and Beverages' score=0.87"
"Sports, Books & More",Food Essentials,Chocolates,https://www.flipkart.com/food-nutrition/confectioneries-sweets/chocolates/~gourmet-foods-/pr?sid=7jv%2Ciyp%2Cs4n&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,auto-matched 'Chocolates' score=1.00
"Sports, Books & More",Food Essentials,Snacks Corner,https://www.flipkart.com/food-nutrition/snacks-nibbles/~gourmet-foods-/pr?sid=7jv%2Cx9l&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,auto-matched 'Snacks Corner' score=0.87
"Sports, Books & More",Food Essentials,Gifting Combos,https://www.flipkart.com/food-nutrition/food-nutrition-combo/~gourmet-foods-/pr?sid=7jv%2Cjid&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,auto-matched 'Gifting Combos' score=0.75
"Sports, Books & More",Food Essentials,Sweets Store,https://www.flipkart.com/food-nutrition/confectioneries-sweets/sweets-mithai/~gourmet-foods-/pr?sid=7jv%2Ciyp%2C2e1&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,auto-matched 'Sweets Store' score=0.87
"Sports, Books & More",Food Essentials,"Jams, Spreads and Honey",https://www.flipkart.com/food-nutrition/jams-spreads-honey/~gourmet-foods-/pr?sid=7jv%2Ckzq&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,"auto-matched 'Jams, Spreads and Honey' score=0.99"
"Sports, Books & More",Food Essentials,Breakfast Items,https://www.flipkart.com/food-nutrition/breakfast-mixes-cereals/~gourmet-foods-/pr?sid=7jv%2Cvx6&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,auto-matched 'Breakfast Items' score=0.87
"Sports, Books & More",Health & Nutrition,All Supplements,https://www.flipkart.com/search?q=supplements+,verified,,,,,auto-matched 'All Supplements' score=0.75
"Sports, Books & More",Health & Nutrition,Protein Supplements,"https://www.flipkart.com/food-nutrition/health-nutrition/protein-supplements/pr?sid=7jv,owt,d9u",url_found,,,,,Matched 'Protein Supplements' score=0.85
"Sports, Books & More",Health & Nutrition,Vitamin Supplements,"https://www.flipkart.com/food-nutrition/health-nutrition/vitamin-supplements/pr?sid=7jv,owt,n2j",url_found,,,,,Matched 'Vitamin Supplements' score=0.85
"Sports, Books & More",Health & Nutrition,Health Drinks,https://www.flipkart.com/search?q=health+drinks,verified,,,,,auto-matched 'Health Drinks' score=0.75
"Sports, Books & More",Health & Nutrition,Ayurvedic Supplements,https://www.flipkart.com/food-nutrition/health-nutrition/vitamin-supplements/pr?sid=7jv%2Cowt%2Cn2j&p%5B%5D=facets.serviceability%5B%5D%3Dtrue&p%5B%5D=facets.type%255B%255D%3DAyurvedic%2BSupplements,url_found,,,,,auto-matched 'Ayurvedic Supplements' score=0.87
"Sports, Books & More",Books,Entrance Exams,https://www.flipkart.com/the-exam-store,failed,2026-06-10T15:33:48,,,HTTP 200 but no product cards found,auto-matched 'Entrance Exams' score=0.75
"Sports, Books & More",Books,Academics,https://www.flipkart.com/the-education-store,failed,2026-06-10T15:33:48,,,HTTP 200 but no product cards found,auto-matched 'Academics' score=0.75
"Sports, Books & More",Books,Literature & Fiction,https://www.flipkart.com/theliterature-fiction-store,failed,2026-06-10T15:33:47,,,HTTP 200 but no product cards found,auto-matched 'Literature & Fiction' score=1.00
"Sports, Books & More",Books,Non Fiction,https://www.flipkart.com/the-non-fiction-store,failed,2026-06-10T15:33:38,,,HTTP 200 but no product cards found,auto-matched 'Non Fiction' score=1.00
"Sports, Books & More",Books,Self-Help,https://www.flipkart.com/books/selfhelp-books/pr?sid=bks%2C5uw,verified,,,,,auto-matched 'Self-Help' score=1.00
"Sports, Books & More",Books,Preorders,https://www.flipkart.com/books/~pre-order/pr?sid=bks,verified,,,,,auto-matched 'Preorders' score=0.77
"Sports, Books & More",Books,Indian Languages,https://www.flipkart.com/books-store?fm=neo%2Fmerchandising&iid=M_dc0581d6-cf81-44ad-8d49-5347e1f3edf4_1_372UD5BXDFYS_MC.51MC5GTS3K7N&cid=51MC5GTS3K7N,failed,2026-06-10T15:33:32,,,HTTP 200 but no product cards found,auto-matched 'Indian Languages' score=0.77
"Sports, Books & More",Stationery,Pens,https://www.flipkart.com/pens-category-store,failed,2026-06-10T15:33:31,,,HTTP 200 but no product cards found,auto-matched 'Pens' score=1.00
"Sports, Books & More",Stationery,Diaries,"https://www.flipkart.com/pens-stationery/office-supplies/diaries/pr?sid=dgv,tkw,mwh",verified,,,,,Matched 'Diaries' score=0.85
"Sports, Books & More",Stationery,Card Holders,https://www.flipkart.com/pens-stationery/office-supplies/card-holders/pr?sid=dgv%2Ctkw%2Cchd&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Card Holders' score=1.00
"Sports, Books & More",Stationery,Desk Organizers,"https://www.flipkart.com/pens-stationery/office-supplies/desk-organizers/pr?sid=dgv,tkw,hlr",verified,,,,,Matched 'Desk Organizers' score=0.85
"Sports, Books & More",Stationery,Calculators,https://www.flipkart.com/calculators-category-store,failed,2026-06-10T15:33:25,,,HTTP 200 but no product cards found,auto-matched 'Calculators' score=1.00
"Sports, Books & More",Stationery,Key Chains,"https://www.flipkart.com/pens-stationery/office-supplies/key-chains/pr?sid=dgv,tkw,amn",verified,,,,,Matched 'Key Chains' score=0.85
"Sports, Books & More",Auto Accessories,Helmets & Riding Gears,https://www.flipkart.com/automotive/accessories-spare-parts/helmets-riding-gear/pr?p%5B%5D=facets.availability%255B%255D%3DExclude%2BOut%2Bof%2BStock&sid=0hx%2Cbwd%2Cbgt,url_found,,,,,auto-matched 'Helmets & Riding Gears' score=0.91
"Sports, Books & More",Auto Accessories,Car Audio/Video,"https://www.flipkart.com/automotive/car-bike-accessories/car-electronics-accessories/car-audio-video/pr?sid=0hx,bwd,tko,jxo",verified,,,,,Matched 'Car Audio/Video' score=0.85
"Sports, Books & More",Auto Accessories,Car Mobile Accessories,"https://www.flipkart.com/automotive/car-bike-accessories/car-electronics-accessories/car-mobile-accessories/pr?sid=0hx,bwd,tko,av1",url_found,,,,,Matched 'Car Mobile Accessories' score=0.85
"Sports, Books & More",Auto Accessories,Car & Bike Care,"https://www.flipkart.com/automotive/car-bike-accessories/car-bike-care/pr?sid=0hx,bwd,byn",url_found,,,,,Matched 'Car & Bike Care' score=0.85
"Sports, Books & More",Auto Accessories,Vehicle Lubricants,https://www.flipkart.com/automotive/car-bike-accessories/lubricants-oils/pr?sid=0hx%2Cbwd%2Cnjf,url_found,,,,,auto-matched 'Vehicle Lubricants' score=0.87
"Sports, Books & More",Industrial & Scientific tools,Industrial Measurement Devices,https://www.flipkart.com/industrial-scientific-supplies/industrial-measurement-devices/pr?sid=gsx%2Coe8&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Industrial Measurement Devices' score=1.00
"Sports, Books & More",Industrial & Scientific tools,Industrial Testing Devices,https://www.flipkart.com/industrial-scientific-supplies/industrial-testing-devices/pr?sid=gsx%2Cgkc&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Industrial Testing Devices' score=1.00
"Sports, Books & More",Industrial & Scientific tools,Lab & Scientific Products,https://www.flipkart.com/industrial-scientific-supplies/lab-scientific-products/pr?sid=gsx%2Cl9d&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Lab & Scientific Products' score=1.00
"Sports, Books & More",Industrial & Scientific tools,Packaging & Shipping Products,https://www.flipkart.com/industrial-scientific-supplies/packaging-shipping-products/pr?sid=gsx%2Cbad&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Packaging & Shipping Products' score=1.00
"Sports, Books & More",Industrial & Scientific tools,Safety Products,https://www.flipkart.com/industrial-scientific-supplies/safety-products/pr?sid=gsx%2Cbfk&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,verified,,,,,auto-matched 'Safety Products' score=1.00
"Sports, Books & More",Medical Supplies,Pregnancy and Fertility Kits,https://www.flipkart.com/sexual-wellness/testing-kits/pr?sid=t06%2C7vg%2C1dj&p%5B%5D=facets.serviceability%5B%5D%3Dtrue,url_found,,,,,auto-matched 'Pregnancy and Fertility Kits' score=0.83
"Sports, Books & More",Medical Supplies,Hot Water Bag,https://www.flipkart.com/beauty-and-personal-care/health-care/medicines-treatment/pr?sid=t06%2Cnyl%2Cggb&p%5B%5D=facets.serviceability%5B%5D%3Dtrue&p%5B%5D=facets.brand%255B%255D%3DCasa&p%5B%5D=facets.brand%255B%255D%3DCASA&p%5B%5D=facets.brand%255B%255D%3DTULIP&p%5B%5D=facets.brand%255B%255D%3DTulip&p%5B%5D=facets.brand%255B%255D%3Dcreto&p%5B%5D=facets.brand%255B%255D%3DCRETO&p%5B%5D=facets.brand%255B%255D%3DAlex%2527s&p%5B%5D=facets.brand%255B%255D%3DRecombigen&p%5B%5D=facets.brand%255B%255D%3Dxtraplus&p%5B%5D=facets.brand%255B%255D%3DKetsaal&p%5B%5D=facets.brand%255B%255D%3DThermocare&p%5B%5D=facets.brand%255B%255D%3DRoyal&p%5B%5D=facets.brand%255B%255D%3DARYSHAA&p%5B%5D=facets.brand%255B%255D%3DAryshaa&p%5B%5D=facets.brand%255B%255D%3DTuelip&p%5B%5D=facets.brand%255B%255D%3DHealthIQ&p%5B%5D=facets.brand%255B%255D%3DGentle%2BE%2BKart&p%5B%5D=facets.brand%255B%255D%3DOneRetail,url_found,,,,,auto-matched 'Hot Water Bag' score=0.75
